6.4 - Ejecución del presupuesto  Gobierno Central (continuación),,,,,,,,,,,
,,,,,,,    ,,,,Millones de pesos
,,,,,,,,,,,
,,,,,,,,,,,
CONCEPTO,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
,,,,,,,,,,,
,,,,,,,,,,,
Ingresos netos totales,11.761,12.815,12.930,18.762,22.801,26.955,29.870,30.461,29.223,32.158,36.183
  Ingresos corrientes,11.371,12.664,12.733,18.315,22.215,25.829,28.968,29.576,28.187,31.239,35.376
     Tributarios,8.921,9.954,9.115,12.431,16.046,16.460,14.392,13.508,11.638,13.532,14.988
        Indirectos,5.788,6.466,5.443,6.797,11.171,10.693,8.463,8.145,5.757,6.250,7.686
          Impuesto de circulación y sobre ventas,5.579,6.245,5.265,6.577,10.549,9.847,7.666,7.420,4.924,5.673,7.265
          Impuesto sobre los servicios,209,221,178,220,622,846,797,725,833,578,421
       Directos,3.133,3.488,3.672,5.634,4.875,5.767,5.929,5.363,5.881,7.282,7.302
          Impuesto sobre utilidades,1.286,1.443,1.457,1.561,1.415,2.287,2.035,1.522,1.857,3.078,3.038
          Impuesto por utilización de la fuerza de trabajo,67,71,77,1.619,480,193,241,280,289,297,283
          Impuesto sobre ingresos personales,26,26,-,-,-,-,-,-,-,8,11
          Contribución a la seguridad social,1.336,1.424,1.566,1.778,2.209,2.412,2.580,2.774,2.974,2.996,3.043
          Otros impuestos y derechos,418,524,572,676,771,875,1.073,787,761,903,927
    No tributarios,2.450,2.710,3.618,5.884,6.169,9.369,14.576,14.736,15.445,15.326,17.378
      Aportes de empresas estatales ,1.170,1.296,1.524,2.273,2.009,2.148,2.892,1.962,1.985,3.724,4.796
      Otros ingresos no tributarios (a),1.280,1.414,2.094,3.611,4.160,7.221,11.684,12.774,13.460,11.602,12.582
  De capital,390,455,424,625,794,1.344,1.121,1.105,1.228,1.189,1.097
    Depreciación,374,429,366,611,756,1.270,1.070,1.064,1.122,1.125,1.080
    Venta de activos fijos,16,26,58,14,38,74,51,41,106,65,17
  Devoluciones,-,304,227,178,208,218,219,220,192,270,290
Transferencias recibidas de los presupuestos locales,-,-,-,-,-,-,-,1.332,1.104,2.381,3.009
Gastos totales ,12.757,13.889,14.350,20.707,24.495,28.852,34.070,33.476,31.514,33.312,38.853
  Gastos corrientes,10.808,11.806,12.063,17.643,19.674,23.980,29.121,28.362,27.618,29.346,32.424
   Actividades presupuestadas,5.721,6.352,7.062,10.535,10.408,15.015,17.719,18.094,18.147,17.977,16.773
     Educación,578,901,1.036,1.884,1.549,3.183,4.734,3.871,3.454,4.347,4.260
     Salud,137,150,152,727,197,1.911,2.006,2.531,1.850,2.755,1.767
     Defensa y orden interior,1.253,1.259,1.303,1.640,1.695,1.876,2.004,2.091,2.125,2.232,3.369
     Seguridad social,1.985,2.054,2.172,2.917,3.526,3.727,4.342,4.747,4.886,5.074,5.346
     Administración,366,348,359,501,547,631,675,1.027,962,1.843,589
     Viviendas y servicios comunales,189,194,214,324,245,279,265,323,317,396,323
     Esfera productiva,120,146,218,373,463,546,680,649,653,163,183
     Cultura y arte,160,176,228,358,323,472,565,725,687,622,450
     Ciencia y tecnología,161,221,203,241,286,435,499,516,531,211,187
     Deportes ,32,36,43,95,60,57,60,59,51,39,23
     Bienestar (asistencia social),92,84,140,307,167,150,233,109,85,33,9
     Otras actividades,648,783,994,1.168,1.350,1.748,1.656,1.446,2.544,262,268
  Transferencias al sector empresarial y cooperativo,3.228,3.482,3.520,4.187,4.925,6.111,8.921,7.468,6.929,8.894,10.827
     Subsidios por pérdidas,851,1.196,1.074,1.154,925,724,828,530,528,1.259,1.828
     Subsidios por diferencias de precios  y a productos,2.037,1.987,1.452,1.347,1.374,1.664,2.721,3.527,2.510,1.709,2.334
     Otros,290,270,946,1.542,2.491,3.723,5.372,3.411,3.892,5.927,6.665
     Ayuda económica a las UBPC  (b),50,29,48,144,135,-,-,-,-,-,-
   Transferencias a Gobiernos Locales,1.370,1.554,965,1.875,2.405,1.333,808,1.104,646,833,675
   Operaciones financieras,489,418,516,1.046,1.936,1.521,1.673,1.697,1.897,1.641,4.150
  Gastos de capital   ,1.949,2.083,2.287,3.064,4.821,4.872,4.949,5.114,3.895,3.966,6.430
Saldo fiscal,-996,-1.075,-1.420,-1.945,-1.694,-1.897,-4.200,-3.016,-2.291,-1.154,-2.670
,,,  ,,,,,,,,
,,,,,,,,,,,
(a) Incluye otras contribuciones empresariales e  ingresos externos netos.,,,,,,,,,,,
(b) Unidades Básicas de Producción Cooperativa (UBPC). Entre 2000 y 2006 fueron compensaciones a productores agropecuarios.,,,,,,,,,,,
Fuente: Informe de Liquidación del Presupuesto del Estado 2011.,,,,,,,,,,,
Nota: Los datos referidos a Ingresos se obtuvieron por la recaudación. ,,,,,,,,,,,
