6.5 - Ejecución del presupuesto  Gobiernos Locales,,,,,,,,,,,
,,,,,,,    ,,,,Millones de pesos
,,,,,,,,,,,
,,,,,,,,,,,
CONCEPTO,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
,,,,,,,,,,,
,,,,,,,,,,,
Ingresos netos totales,5.806,6.287,6.857,8.884,11.237,12.474,14.229,15.867,15.250,15.917,16.136
  Ingresos corrientes,5.806,6.373,6.999,9.019,11.455,12.591,14.310,15.940,15.310,16.035,16.242
     Tributarios,3.376,3.590,4.837,5.409,7.975,9.662,10.941,11.985,12.563,12.976,13.540
        Indirectos,1.471,1.631,2.653,3.047,4.171,5.183,5.643,6.186,6.526,7.445,8.007
          Impuesto de circulación y sobre ventas,1.041,1.088,2.069,2.459,3.655,4.618,4.948,5.348,5.601,6.147,6.707
          Impuesto sobre los servicios,430,543,584,588,516,565,695,839,925,1.298,1.300
       Directos,1.905,1.959,2.184,2.362,3.804,4.479,5.298,5.799,6.037,5.531,5.534
          Impuesto sobre utilidades,400,417,516,565,625,712,999,1.189,1.193,664,624
          Impuesto por utilización de la fuerza de trabajo,1.082,1.117,1.217,1.343,2.712,3.224,3.703,3.966,4.125,3.939,3.825
          Impuesto sobre ingresos personales,275,298,330,326,328,403,449,480,554,753,861
          Contribución a la seguridad social,-,-,-,-,-,-,-,-,-,-,-
          Otros impuestos y derechos,148,127,121,128,139,140,148,164,166,175,224
    No tributarios,2.430,2.783,2.162,3.610,3.480,1.596,2.561,2.852,2.101,2.226,2.027
      Aportes de empresas estatales ,421,451,368,351,273,365,562,702,901,940,832
      Otros ingresos no tributarios (a),639,778,829,824,802,1.231,1.999,2.150,1.200,1.286,1.195
,,,,,,,,,,,
,,,,,,,,,,,
  Transferencias del Gobierno Central,1.370,1.554,965,2.435,2.405,1.333,808,1.104,646,833,675
  De capital,-,-,-,-,-,-,-,-,-,-,-
    Depreciación,-,-,-,-,-,-,-,-,-,-,-
    Venta de activos fijos,-,-,-,-,-,-,-,-,-,-,-
  Devoluciones,-,86,142,135,218,117,81,74,60,118,106
Gastos totales ,5.806,6.287,6.857,8.884,11.237,12.474,14.229,14.535,14.145,13.537,13.127
  Gastos corrientes,5.806,6.287,6.857,8.884,11.237,12.474,14.229,14.535,14.145,13.537,13.127
   Actividades presupuestadas,5.748,6.276,6.725,8.782,11.117,12.406,14.043,14.399,13.365,12.751,13.127
     Educación,2.174,2.396,2.565,2.935,3.761,3.927,3.886,4.296,4.828,4.470,4.516
     Salud,1.787,1.878,1.937,3.002,3.539,3.882,4.253,4.474,4.393,4.194,4.131
     Defensa y orden interior,9,8,12,10,12,16,18,8,15,13,15
     Seguridad social,-,-,-,-,-,-,-,-,-,-,-
     Administración,245,255,273,315,424,481,516,490,484,1.258,1.592
     Viviendas y servicios comunales,684,766,846,1.022,1.224,1.347,1.475,1.391,1.401,1.092,982
     Esfera productiva,29,41,42,70,92,412,1.430,1.469,138,43,367
     Cultura y arte,236,300,342,422,599,728,786,756,697,659,601
     Ciencia y tecnología,7,7,8,6,6,38,70,84,82,1,1
     Deportes ,165,188,201,272,395,459,485,566,681,649,591
     Bienestar (asistencia social),306,397,456,689,1.021,1.040,1.064,816,603,334,330
     Otras actividades,106,40,43,39,44,76,62,49,44,38,-
  Transferencias al sector empresarial y cooperativo,58,11,132,102,120,68,186,136,781,785,-
     Subsidios por pérdidas,11,4,122,95,115,61,180,136,151,262,-
     Subsidios por diferencias de precios  y a productos,-,-,-,-,-,-,-,-,515,433,-
     Otros,47,7,10,7,5,7,6,-,115,91,-
     Ayuda económica a las UBPC (b) ,-,-,-,-,-,-,-,-,-,-,-
   Transferencias a Gobiernos Locales,-,-,-,-,-,-,-,1.332,1.104,2.381,3.009
   Operaciones financieras,-,-,-,-,-,-,-,-,-,-,-
  Gastos de capital   ,-,-,-,-,-,-,-,-,-,-,-
Saldo fiscal,-,-,-,-,-,-,-,-,-,-,-
,,,  ,,,,,,,,
,,,,,,,,,,,
(a) Incluye otras contribuciones empresariales.,,,,,,,,,,,
(b) Unidades Básicas de Producción Cooperativa (UBPC).,,,,,,,,,,,
Fuente: Informe de Liquidación del Presupuesto del Estado 2011 y Ministerio de Finanzas y Precios.,,,,,,,,,,,
